Timestamp,Open,High,Low,Close,Volume,Company Name
3/3/2010 13:35,9009.55,9011.2,9008.7,9011.2,6317447,myntra
3/3/2010 13:36,9011.85,9015.4,9009.55,9015.4,6317448,myntra
3/3/2010 13:37,9013.65,9016.9,9013.65,9014.05,6317449,myntra
3/3/2010 13:38,9014.4,9015.8,9013.25,9014.8,6317450,myntra
3/3/2010 13:39,9014.6,9017,9012.9,9016.35,6317451,myntra
3/3/2010 13:40,9017.1,9018.4,9015.3,9015.3,6317452,myntra
3/3/2010 13:41,9016.45,9016.45,9006.8,9006.8,6317453,myntra
3/3/2010 13:42,9005.85,9010.1,9005,9009.4,6317454,myntra
3/3/2010 13:43,9008.7,9010.2,9008.7,9009.45,6317455,myntra
3/3/2010 13:44,9010.15,9011.4,9004.95,9004.95,6317456,myntra
3/3/2010 13:45,9001.8,9003.4,8997.3,8997.7,6317457,myntra
3/3/2010 13:46,8996.35,8998.1,8990.2,8991.15,6317458,myntra
3/3/2010 13:47,8991.45,8999.8,8991.45,8999.8,6317459,myntra
3/3/2010 13:48,8999.85,9006.65,8999.85,9006.65,6317460,myntra
3/3/2010 13:49,9007.4,9010.25,9006.1,9009.3,6317461,myntra
3/3/2010 13:50,9008.75,9010.15,9007.15,9010.15,6317462,myntra
3/3/2010 13:51,9011.7,9013.8,9011.5,9013.05,6317463,myntra
3/3/2010 13:52,9013.9,9017,9012.4,9017,6317464,myntra
3/3/2010 13:53,9017.2,9017.5,9015.15,9016.5,6317465,myntra
3/3/2010 13:54,9014.4,9015.1,9011.15,9011.15,6317466,myntra
3/3/2010 13:55,9012.25,9012.25,9006.2,9006.2,6317467,myntra
3/3/2010 13:56,9007,9009.75,9006.9,9006.9,6317468,myntra
3/3/2010 13:57,9006.6,9009.8,9005.05,9007,6317469,myntra
3/3/2010 13:58,9006.6,9014.05,9006.45,9013.35,6317470,myntra
3/3/2010 13:59,9012.15,9012.95,9010.55,9012.95,6317471,myntra
3/3/2010 14:00,9012.1,9014.2,9012.1,9013.05,6317472,myntra
3/3/2010 14:01,9013.5,9015.45,9012.3,9014.95,6317473,myntra
3/3/2010 14:02,9011.2,9012.65,9010.4,9011.7,6317474,myntra
3/3/2010 14:03,9012.5,9015.15,9012.5,9012.7,6317475,myntra
3/3/2010 14:04,9015.1,9015.1,9013.55,9014.55,6317476,myntra
3/3/2010 14:05,9016.1,9017.65,9013.45,9017.65,6317477,myntra
3/3/2010 14:06,9016.75,9021.05,9016.25,9020.8,6317478,myntra
3/3/2010 14:07,9021.25,9027.4,9020.35,9026.9,6317479,myntra
3/3/2010 14:08,9026.45,9034.05,9026.45,9028.55,6317480,myntra
3/3/2010 14:09,9026.95,9026.95,9023.8,9023.8,6317481,myntra
3/3/2010 14:10,9023.85,9026.25,9022.15,9023.75,6317482,myntra
3/3/2010 14:11,9025,9026.55,9023.8,9026.55,6317483,myntra
3/3/2010 14:12,9025.95,9032.5,9025.95,9030.4,6317484,myntra
3/3/2010 14:13,9031.75,9043.2,9031.75,9043.2,6317485,myntra
3/3/2010 14:14,9043.7,9045.55,9042.75,9043.05,6317486,myntra
3/3/2010 14:15,9041.95,9044.05,9036.45,9036.45,6317487,myntra
3/3/2010 14:16,9037.1,9037.1,9032.2,9033.8,6317488,myntra
3/3/2010 14:17,9034.5,9036.35,9033.5,9035,6317489,myntra
3/3/2010 14:18,9035.6,9035.6,9030.2,9030.65,6317490,myntra
3/3/2010 14:19,9031.35,9031.35,9027.7,9029.05,6317491,myntra
3/3/2010 14:20,9034.6,9035.85,9032.2,9035.25,6317492,myntra
3/3/2010 14:21,9032.65,9035.7,9031.9,9031.9,6317493,myntra
3/3/2010 14:22,9036.65,9036.65,9032.35,9032.9,6317494,myntra
3/3/2010 14:23,9032.75,9037.35,9032.75,9036,6317495,myntra
3/3/2010 14:24,9035.25,9035.25,9030.55,9031.9,6317496,myntra
3/3/2010 14:25,9028.8,9030.9,9026.9,9026.9,6317497,myntra
3/3/2010 14:26,9027,9027,9024.95,9025.9,6317498,myntra
3/3/2010 14:27,9027.8,9027.8,9022.2,9022.55,6317499,myntra
3/3/2010 14:28,9023.05,9028.3,9023.05,9028.3,6317500,myntra
3/3/2010 14:29,9031.25,9031.25,9028.9,9030,6317501,myntra
3/3/2010 14:30,9028.2,9028.2,9024.75,9026.55,6317502,myntra
3/3/2010 14:31,9026.45,9029.3,9026.45,9029.3,6317503,myntra
3/3/2010 14:32,9027.7,9036.7,9025.5,9035.75,6317504,myntra
3/3/2010 14:33,9034.8,9041.35,9034.4,9039.95,6317505,myntra
3/3/2010 14:34,9039.5,9041.05,9036,9036,6317506,myntra
3/3/2010 14:35,9036.5,9037.3,9030.45,9030.45,6317507,myntra
3/3/2010 14:36,9031.3,9036.6,9028.6,9034.65,6317508,myntra
3/3/2010 14:37,9034.75,9039.2,9034.75,9036.3,6317509,myntra
3/3/2010 14:38,9034.75,9034.75,9029.75,9029.85,6317510,myntra
3/3/2010 14:39,9028.6,9031.85,9028.6,9031.85,6317511,myntra
3/3/2010 14:40,9031.45,9033.35,9030.5,9031.5,6317512,myntra
3/3/2010 14:41,9027.4,9029.75,9025.9,9025.9,6317513,myntra
3/3/2010 14:42,9025.35,9030.3,9025.35,9027.45,6317514,myntra
3/3/2010 14:43,9027.25,9027.25,9020.8,9020.8,6317515,myntra
3/3/2010 14:44,9020.4,9020.4,9012.95,9019.5,6317516,myntra
3/3/2010 14:45,9019.15,9022.05,9018.4,9018.4,6317517,myntra
3/3/2010 14:46,9018.05,9026.45,9018.05,9026.45,6317518,myntra
3/3/2010 14:47,9025.5,9025.5,9021.7,9022.4,6317519,myntra
3/3/2010 14:48,9022.85,9029.7,9020.45,9029.7,6317520,myntra
3/3/2010 14:49,9024.2,9028.85,9024.2,9027.85,6317521,myntra
3/3/2010 14:50,9028.1,9031,9028.1,9030.2,6317522,myntra
3/3/2010 14:51,9031.1,9036.5,9031.1,9036.05,6317523,myntra
3/3/2010 14:52,9037.15,9039.45,9035.2,9039.45,6317524,myntra
3/3/2010 14:53,9035.2,9043.4,9035.2,9043.4,6317525,myntra
3/3/2010 14:54,9041.8,9041.8,9036.55,9038.2,6317526,myntra
3/3/2010 14:55,9036.3,9039.15,9033.5,9033.5,6317527,myntra
3/3/2010 14:56,9032.85,9036.75,9031.5,9031.5,6317528,myntra
3/3/2010 14:57,9033.15,9034.35,9032.4,9034.35,6317529,myntra
3/3/2010 14:58,9034.8,9034.8,9032.15,9032.7,6317530,myntra
3/3/2010 14:59,9034.95,9034.95,9032.5,9034.95,6317531,myntra
3/3/2010 15:00,9034.45,9037.4,9033.65,9034.6,6317532,myntra
3/3/2010 15:01,9033.8,9033.8,9030.8,9031.5,6317533,myntra
3/3/2010 15:02,9031.1,9031.4,9028,9030.45,6317534,myntra
3/3/2010 15:03,9031.4,9033.4,9029.6,9031.05,6317535,myntra
3/3/2010 15:04,9031.7,9034.7,9031.4,9032,6317536,myntra
3/3/2010 15:05,9034.55,9034.55,9031.7,9033.55,6317537,myntra
3/3/2010 15:06,9033,9035.45,9033,9034.3,6317538,myntra
3/3/2010 15:07,9035.6,9040.45,9035.6,9040.45,6317539,myntra
3/3/2010 15:08,9039.8,9041.4,9038.95,9040.55,6317540,myntra
3/3/2010 15:09,9042.35,9045.85,9041,9043.95,6317541,myntra
3/3/2010 15:10,9043.9,9046.9,9043.65,9044.7,6317542,myntra
3/3/2010 15:11,9044,9044.75,9043,9044.55,6317543,myntra
3/3/2010 15:12,9044.75,9045,9039.15,9041.7,6317544,myntra
3/3/2010 15:13,9042.15,9043,9036.35,9036.55,6317545,myntra
3/3/2010 15:14,9035.7,9038.85,9034.85,9035.05,6317546,myntra
3/3/2010 15:15,9035.35,9036.7,9035.05,9035.95,6317547,myntra
3/3/2010 15:16,9037.45,9040.15,9036.9,9036.9,6317548,myntra
3/3/2010 15:17,9036.55,9038.95,9034.8,9038.95,6317549,myntra
3/3/2010 15:18,9037.15,9038.65,9035.7,9036.75,6317550,myntra
3/3/2010 15:19,9037.9,9037.9,9035.15,9035.4,6317551,myntra
3/3/2010 15:20,9033.55,9038.4,9033.55,9038,6317552,myntra
3/3/2010 15:21,9037,9038.75,9036.45,9038.75,6317553,myntra
3/3/2010 15:22,9037.2,9039.15,9037.05,9038.6,6317554,myntra
3/3/2010 15:23,9038.85,9042.35,9038.25,9039.15,6317555,myntra
3/3/2010 15:24,9039.8,9039.8,9037.6,9038.4,6317556,myntra
3/3/2010 15:25,9039.55,9041.2,9037.95,9039.05,6317557,myntra
3/3/2010 15:26,9038.25,9038.25,9036.05,9036.85,6317558,myntra
3/3/2010 15:27,9038.05,9038.05,9035.65,9037.3,6317559,myntra
3/3/2010 15:28,9036.5,9038.9,9036.45,9038.9,6317560,myntra
3/3/2010 15:29,9038.1,9044.35,9038.1,9044.35,6317561,myntra
3/3/2010 15:30,9042.55,9046.4,9042.5,9044.3,6317562,myntra
3/4/2010 9:01,9055.95,9055.95,9020.9,9022.1,6317563,myntra
3/4/2010 9:02,9020.15,9020.85,9015.05,9020.85,6317564,myntra
3/4/2010 9:03,9021.85,9025.85,9019.1,9023.15,6317565,myntra
3/4/2010 9:04,9022.2,9033,9022.2,9030,6317566,myntra
3/4/2010 9:05,9030.4,9036.85,9030,9030,6317567,myntra
3/4/2010 9:06,9028.25,9040.95,9027.85,9040.95,6317568,myntra
3/4/2010 9:07,9038.2,9041.95,9038.2,9041.4,6317569,myntra
3/4/2010 9:08,9038.15,9042.6,9036.65,9042.6,6317570,myntra
3/4/2010 9:09,9041.7,9044.6,9039.85,9039.85,6317571,myntra
3/4/2010 9:10,9039.35,9039.35,9034.1,9034.1,6317572,myntra
3/4/2010 9:11,9035.8,9039.55,9035.3,9039.55,6317573,myntra
3/4/2010 9:12,9041.45,9049.3,9040.6,9049.3,6317574,myntra
3/4/2010 9:13,9051.05,9059.85,9051.05,9058.8,6317575,myntra
3/4/2010 9:14,9058.6,9061.3,9057.3,9058.85,6317576,myntra
3/4/2010 9:15,9059.8,9065.1,9058.8,9061.15,6317577,myntra
3/4/2010 9:16,9058.8,9062.75,9058.55,9062.75,6317578,myntra
3/4/2010 9:17,9061.35,9064.55,9060.05,9062.25,6317579,myntra
3/4/2010 9:18,9061.35,9066.55,9061.35,9065.75,6317580,myntra
3/4/2010 9:19,9063.75,9067.95,9061.75,9066.15,6317581,myntra
3/4/2010 9:20,9066.55,9068.95,9065.2,9067.25,6317582,myntra
3/4/2010 9:21,9065.95,9068.3,9064.45,9065.4,6317583,myntra
3/4/2010 9:22,9065.1,9068.15,9063.55,9063.7,6317584,myntra
3/4/2010 9:23,9061.9,9062.35,9058.4,9059.1,6317585,myntra
3/4/2010 9:24,9059.4,9060.9,9055.45,9056.2,6317586,myntra
3/4/2010 9:25,9055.95,9058.45,9055.85,9058.3,6317587,myntra
3/4/2010 9:26,9058.35,9060.6,9058.35,9060,6317588,myntra
3/4/2010 9:27,9059.35,9061.75,9059.35,9061.05,6317589,myntra
3/4/2010 9:28,9060.55,9060.55,9057.35,9057.55,6317590,myntra
3/4/2010 9:29,9056.3,9056.45,9054.9,9055.85,6317591,myntra
3/4/2010 9:30,9053.55,9053.9,9045.75,9047.1,6317592,myntra
3/4/2010 9:31,9046.05,9046.4,9039.5,9041.9,6317593,myntra
3/4/2010 9:32,9043.65,9045.3,9042.15,9045.3,6317594,myntra
3/4/2010 9:33,9046,9047.65,9046,9046.6,6317595,myntra
3/4/2010 9:34,9049.6,9049.6,9047.7,9048.2,6317596,myntra
3/4/2010 9:35,9046.05,9046.05,9041.05,9043.2,6317597,myntra
3/4/2010 9:36,9042.95,9043.25,9039,9043.25,6317598,myntra
3/4/2010 9:37,9043.95,9043.95,9035.55,9035.55,6317599,myntra
3/4/2010 9:38,9035.35,9038.2,9032.95,9033,6317600,myntra
3/4/2010 9:39,9034.7,9034.7,9032.7,9032.7,6317601,myntra
3/4/2010 9:40,9032.1,9037.85,9032.1,9037.4,6317602,myntra
3/4/2010 9:41,9037.3,9040.5,9037.3,9040.5,6317603,myntra
3/4/2010 9:42,9040.1,9045.7,9040.1,9043.55,6317604,myntra
3/4/2010 9:43,9043.9,9044.8,9042.25,9044,6317605,myntra
3/4/2010 9:44,9042.45,9046.4,9042.3,9044.7,6317606,myntra
3/4/2010 9:45,9044.15,9045.2,9041.1,9042.9,6317607,myntra
3/4/2010 9:46,9043.15,9045.9,9042,9042.4,6317608,myntra
3/4/2010 9:47,9045.5,9050.95,9044.4,9050.95,6317609,myntra
3/4/2010 9:48,9050.2,9052.3,9050.2,9052,6317610,myntra
3/4/2010 9:49,9051.35,9052.55,9050.5,9051.1,6317611,myntra
3/4/2010 9:50,9051.6,9052.3,9050,9051.75,6317612,myntra
3/4/2010 9:51,9051.3,9051.3,9049.25,9049.9,6317613,myntra
3/4/2010 9:52,9049.55,9049.55,9045.5,9045.5,6317614,myntra
3/4/2010 9:53,9046.45,9047.1,9045.95,9046.65,6317615,myntra
3/4/2010 9:54,9046.05,9047.25,9045.75,9047.25,6317616,myntra
3/4/2010 9:55,9047.35,9050,9047.1,9050,6317617,myntra
3/4/2010 9:56,9049.6,9050.05,9046.95,9047.4,6317618,myntra
3/4/2010 9:57,9048.3,9049.05,9047.35,9048.6,6317619,myntra
3/4/2010 9:58,9048.75,9052.3,9048.35,9052.3,6317620,myntra
3/4/2010 9:59,9052.6,9053.8,9047.95,9047.95,6317621,myntra
3/4/2010 10:00,9050,9050,9046.6,9047.45,6317622,myntra
3/4/2010 10:01,9048,9048.95,9044.85,9045.25,6317623,myntra
3/4/2010 10:02,9043.7,9046.3,9042.35,9046.1,6317624,myntra
3/4/2010 10:03,9045.85,9049.75,9045.75,9049.75,6317625,myntra
3/4/2010 10:04,9049.8,9049.8,9046.65,9047.35,6317626,myntra
3/4/2010 10:05,9046.85,9046.85,9040.3,9040.3,6317627,myntra
3/4/2010 10:06,9039.6,9040.95,9039.4,9040.95,6317628,myntra
3/4/2010 10:07,9040.75,9042.55,9039.75,9042.25,6317629,myntra
3/4/2010 10:08,9042.7,9044.95,9040.7,9044.95,6317630,myntra
3/4/2010 10:09,9045.6,9046.25,9043.6,9045,6317631,myntra
3/4/2010 10:10,9044.3,9044.8,9043.65,9043.75,6317632,myntra
3/4/2010 10:11,9043.15,9044.35,9041.4,9042.5,6317633,myntra
3/4/2010 10:12,9040.55,9041.2,9038.95,9038.95,6317634,myntra
3/4/2010 10:13,9039.85,9039.85,9032.2,9033.05,6317635,myntra
3/4/2010 10:14,9035.1,9035.1,9031.05,9032.1,6317636,myntra
3/4/2010 10:15,9030.7,9033.1,9028.4,9030.55,6317637,myntra
3/4/2010 10:16,9031.6,9033.75,9031.6,9031.75,6317638,myntra
3/4/2010 10:17,9030.45,9030.95,9029.45,9029.45,6317639,myntra
3/4/2010 10:18,9029.85,9031.45,9029.3,9029.75,6317640,myntra
3/4/2010 10:19,9032.5,9032.5,9028.6,9029.75,6317641,myntra
3/4/2010 10:20,9029.25,9030.65,9026.8,9026.95,6317642,myntra
3/4/2010 10:21,9026.8,9026.9,9023.1,9023.35,6317643,myntra
3/4/2010 10:22,9023.7,9028.75,9023.5,9028.75,6317644,myntra
3/4/2010 10:23,9028.5,9031.9,9027.7,9030.5,6317645,myntra
3/4/2010 10:24,9030.2,9036.35,9030.2,9036,6317646,myntra
3/4/2010 10:25,9035.8,9035.8,9031.65,9031.65,6317647,myntra
3/4/2010 10:26,9030.8,9033.75,9029.65,9032.8,6317648,myntra
3/4/2010 10:27,9031.65,9034.25,9030.05,9031.9,6317649,myntra
3/4/2010 10:28,9032.75,9032.75,9030.25,9030.5,6317650,myntra
3/4/2010 10:29,9032.6,9034.85,9030.75,9034.85,6317651,myntra
3/4/2010 10:30,9034.3,9039.25,9034.3,9038.95,6317652,myntra
3/4/2010 10:31,9040.6,9043.8,9040.6,9043.8,6317653,myntra
3/4/2010 10:32,9043.55,9044.05,9042.25,9042.95,6317654,myntra
3/4/2010 10:33,9043.1,9043.55,9041.75,9042.35,6317655,myntra
3/4/2010 10:34,9043.85,9044.75,9041.5,9043.05,6317656,myntra
3/4/2010 10:35,9041,9043.4,9041,9041.15,6317657,myntra
3/4/2010 10:36,9043.25,9043.25,9041.1,9041.8,6317658,myntra
3/4/2010 10:37,9041.6,9043.05,9041.45,9041.45,6317659,myntra
3/4/2010 10:38,9041.3,9043.2,9040.4,9043.2,6317660,myntra
3/4/2010 10:39,9042.95,9042.95,9037.75,9038.3,6317661,myntra
3/4/2010 10:40,9039.1,9041.9,9038.6,9041.65,6317662,myntra
3/4/2010 10:41,9043.35,9043.35,9041.15,9042.2,6317663,myntra
3/4/2010 10:42,9042.3,9045.75,9041.95,9043.65,6317664,myntra
3/4/2010 10:43,9041.5,9043.25,9040.65,9041.05,6317665,myntra
3/4/2010 10:44,9042.85,9047.25,9042.55,9043.7,6317666,myntra
3/4/2010 10:45,9042.3,9043.45,9041.35,9041.8,6317667,myntra
3/4/2010 10:46,9041.4,9043.1,9040.95,9041.85,6317668,myntra
3/4/2010 10:47,9041.35,9041.75,9039.5,9040.6,6317669,myntra
3/4/2010 10:48,9039.8,9039.8,9035.5,9035.5,6317670,myntra
3/4/2010 10:49,9037.3,9041.9,9037.05,9041.1,6317671,myntra
3/4/2010 10:50,9040.95,9042,9038.2,9038.9,6317672,myntra
3/4/2010 10:51,9037.35,9039.5,9037.05,9037.7,6317673,myntra
3/4/2010 10:52,9037.25,9037.4,9031.7,9031.7,6317674,myntra
3/4/2010 10:53,9032.15,9035.8,9032.15,9033.85,6317675,myntra
3/4/2010 10:54,9034.3,9037.05,9033.25,9037.05,6317676,myntra
3/4/2010 10:55,9037.3,9038.7,9033.55,9036.5,6317677,myntra
3/4/2010 10:56,9038.3,9044.7,9038.3,9044.7,6317678,myntra
3/4/2010 10:57,9043.15,9043.7,9041.15,9041.65,6317679,myntra
3/4/2010 10:58,9040.95,9044.35,9040.95,9041.4,6317680,myntra
3/4/2010 10:59,9044.15,9044.7,9042.25,9043.85,6317681,myntra
3/4/2010 11:00,9044,9045.7,9043.85,9044.1,6317682,myntra
3/4/2010 11:01,9044.35,9045.8,9042.4,9042.4,6317683,myntra
3/4/2010 11:02,9044.85,9044.85,9038.75,9038.75,6317684,myntra
3/4/2010 11:03,9039.65,9040.95,9037.45,9037.45,6317685,myntra
3/4/2010 11:04,9036.95,9041,9035.75,9036.85,6317686,myntra
3/4/2010 11:05,9034.8,9039.3,9034.8,9039.3,6317687,myntra
3/4/2010 11:06,9037.3,9037.3,9035.5,9035.75,6317688,myntra
3/4/2010 11:07,9035.35,9036.2,9032.9,9034.8,6317689,myntra
3/4/2010 11:08,9034.65,9037.05,9034.65,9036.7,6317690,myntra
3/4/2010 11:09,9037.5,9039.6,9036.85,9037.95,6317691,myntra
3/4/2010 11:10,9038.9,9039.15,9037.2,9037.8,6317692,myntra
3/4/2010 11:11,9039.1,9041.7,9037.55,9041.7,6317693,myntra
3/4/2010 11:12,9040.7,9041.95,9038.8,9040.5,6317694,myntra
3/4/2010 11:13,9041.15,9043.15,9039.9,9040.85,6317695,myntra
3/4/2010 11:14,9042.4,9042.5,9039.45,9041.35,6317696,myntra
3/4/2010 11:15,9041.55,9041.55,9038.1,9038.1,6317697,myntra
3/4/2010 11:16,9038.85,9041.15,9038.85,9041.15,6317698,myntra
3/4/2010 11:17,9041.4,9042.2,9040.8,9041.45,6317699,myntra
3/4/2010 11:18,9038.95,9039.55,9037.6,9039.25,6317700,myntra
3/4/2010 11:19,9037.75,9038.6,9037.45,9038.6,6317701,myntra
3/4/2010 11:20,9037.65,9041.2,9037.45,9038.55,6317702,myntra
3/4/2010 11:21,9038.9,9042.9,9038.8,9040.35,6317703,myntra
3/4/2010 11:22,9041.9,9042.75,9040.45,9040.75,6317704,myntra
3/4/2010 11:23,9041.2,9045.35,9037.8,9038.3,6317705,myntra
3/4/2010 11:24,9039.2,9040.8,9039.2,9039.25,6317706,myntra
3/4/2010 11:25,9038.3,9041.05,9036.1,9040.3,6317707,myntra
3/4/2010 11:26,9038.15,9038.45,9036.75,9037.45,6317708,myntra
3/4/2010 11:27,9038.7,9039.1,9037.2,9038.1,6317709,myntra
3/4/2010 11:28,9039.05,9039.05,9036.15,9036.15,6317710,myntra
3/4/2010 11:29,9036.6,9038.2,9035,9035.15,6317711,myntra
3/4/2010 11:30,9035.5,9040.3,9035.5,9038,6317712,myntra
3/4/2010 11:31,9038.15,9038.15,9034.4,9034.75,6317713,myntra
3/4/2010 11:32,9034.65,9035.85,9031.75,9035.85,6317714,myntra
3/4/2010 11:33,9034.7,9035.45,9031.7,9034.1,6317715,myntra
3/4/2010 11:34,9033.85,9035.65,9025.2,9025.2,6317716,myntra
3/4/2010 11:35,9022.05,9024.25,9022.05,9022.4,6317717,myntra
3/4/2010 11:36,9021.95,9023.3,9017.95,9017.95,6317718,myntra
3/4/2010 11:37,9019.2,9019.85,9015.8,9017,6317719,myntra
3/4/2010 11:38,9016.5,9019.95,9016.35,9017.9,6317720,myntra
3/4/2010 11:39,9017.25,9019.85,9016.25,9017.9,6317721,myntra
3/4/2010 11:40,9018.05,9019.45,9017.4,9019.45,6317722,myntra
3/4/2010 11:41,9019.85,9019.85,9017.05,9019,6317723,myntra
3/4/2010 11:42,9020,9020.8,9017.85,9018.85,6317724,myntra
3/4/2010 11:43,9017.9,9017.9,9015.4,9015.4,6317725,myntra
3/4/2010 11:44,9015.8,9020,9014.8,9018,6317726,myntra
3/4/2010 11:45,9017.65,9019.6,9015.65,9016.5,6317727,myntra
3/4/2010 11:46,9016.8,9016.95,9014.3,9014.3,6317728,myntra
3/4/2010 11:47,9014.25,9017.5,9014.15,9016.15,6317729,myntra
3/4/2010 11:48,9015.35,9015.35,9011.45,9013.6,6317730,myntra
3/4/2010 11:49,9013.15,9016.1,9013.15,9016.1,6317731,myntra
3/4/2010 11:50,9015.8,9015.8,9012.25,9013.85,6317732,myntra
3/4/2010 11:51,9012.65,9016.6,9012.55,9016.6,6317733,myntra
3/4/2010 11:52,9017.3,9018.55,9015.9,9015.9,6317734,myntra
3/4/2010 11:53,9016.7,9019.2,9013,9017.1,6317735,myntra
3/4/2010 11:54,9016.9,9022.6,9016.05,9022.6,6317736,myntra
3/4/2010 11:55,9022.25,9023.7,9022.1,9023.45,6317737,myntra
3/4/2010 11:56,9024.55,9026,9024.5,9026,6317738,myntra
3/4/2010 11:57,9024.5,9028.15,9024.5,9028.15,6317739,myntra
3/4/2010 11:58,9029.8,9036.05,9029.8,9035.75,6317740,myntra
3/4/2010 11:59,9032.05,9032.05,9026.35,9029.8,6317741,myntra
3/4/2010 12:00,9028.45,9029.6,9026.4,9028.05,6317742,myntra
3/4/2010 12:01,9027.75,9027.75,9009.95,9009.95,6317743,myntra
3/4/2010 12:02,9011.35,9012.65,9009.65,9009.65,6317744,myntra
3/4/2010 12:03,9008.5,9014.75,9007.25,9013.6,6317745,myntra
3/4/2010 12:04,9013.55,9017.2,9012.4,9017.2,6317746,myntra
3/4/2010 12:05,9016.75,9017.15,9014.45,9014.45,6317747,myntra
3/4/2010 12:06,9013.65,9015.75,9013.65,9015.75,6317748,myntra
3/4/2010 12:07,9016,9017.05,9015.35,9016.2,6317749,myntra
3/4/2010 12:08,9016.75,9025.3,9016.75,9021.6,6317750,myntra
3/4/2010 12:09,9019.8,9020.1,9017.65,9019.95,6317751,myntra
3/4/2010 12:10,9021.35,9021.35,9016.7,9016.7,6317752,myntra
3/4/2010 12:11,9017.1,9017.1,9014.25,9016.8,6317753,myntra
3/4/2010 12:12,9017.95,9018.75,9010.95,9010.95,6317754,myntra
3/4/2010 12:13,9013.15,9015.8,9013.15,9014.9,6317755,myntra
3/4/2010 12:14,9014.4,9014.4,9008,9008,6317756,myntra
3/4/2010 12:15,9009,9009,9003.75,9004.5,6317757,myntra
3/4/2010 12:16,9004,9005.2,9001.2,9001.65,6317758,myntra
3/4/2010 12:17,9002.5,9002.8,8997.05,8997.05,6317759,myntra
3/4/2010 12:18,8997.35,9002.65,8996.55,9002.65,6317760,myntra
3/4/2010 12:19,9001.8,9004.75,9000.2,9004.75,6317761,myntra
3/4/2010 12:20,9002.65,9002.65,8995.8,8996.55,6317762,myntra
3/4/2010 12:21,8995.7,8996.4,8991.8,8993.75,6317763,myntra
3/4/2010 12:22,8993.95,9000.55,8993.95,9000.55,6317764,myntra
3/4/2010 12:23,8999.9,9010.8,8999.1,9010.8,6317765,myntra
3/4/2010 12:24,9011.3,9011.3,9004.15,9005.35,6317766,myntra
3/4/2010 12:25,9005.55,9005.55,9000.8,9000.8,6317767,myntra
3/4/2010 12:26,8997.8,8999.15,8995.15,8995.15,6317768,myntra
3/4/2010 12:27,8994.25,8994.25,8990,8991.65,6317769,myntra
3/4/2010 12:28,8992.6,8993.3,8991.7,8993.1,6317770,myntra
3/4/2010 12:29,8994.25,8995.2,8993.15,8995.15,6317771,myntra
3/4/2010 12:30,8995.2,9001.35,8993.4,8998.3,6317772,myntra
3/4/2010 12:31,9000.05,9001.15,8997.9,8997.9,6317773,myntra
3/4/2010 12:32,8996.8,8996.8,8994.5,8996.4,6317774,myntra
3/4/2010 12:33,8997.85,9002.65,8996.7,9002.65,6317775,myntra
3/4/2010 12:34,9002.85,9004.2,9001.8,9003.8,6317776,myntra
3/4/2010 12:35,9003.85,9003.85,9002.3,9002.95,6317777,myntra
3/4/2010 12:36,9002.85,9004.75,9001.25,9001.25,6317778,myntra
3/4/2010 12:37,9001.45,9003.85,9001.45,9002.7,6317779,myntra
3/4/2010 12:38,9002.9,9004.95,9002.9,9004.95,6317780,myntra
3/4/2010 12:39,9005.75,9007.7,9004.95,9006.5,6317781,myntra
3/4/2010 12:40,9003.7,9008.15,9003.7,9008.15,6317782,myntra
3/4/2010 12:41,9006.65,9010.1,9006,9009.1,6317783,myntra
3/4/2010 12:42,9009.45,9010.65,9008.45,9010.6,6317784,myntra
3/4/2010 12:43,9010.1,9010.95,9008.15,9010.9,6317785,myntra
3/4/2010 12:44,9010.3,9011.2,9006.05,9007.35,6317786,myntra
